I,"tensor([[-0.7133],
        [ 0.1573],
        [ 2.5631],
        [ 1.1426],
        [-0.8223],
        [ 1.0951],
        [ 0.5751],
        [-1.6860],
        [ 1.6735],
        [ 0.3913],
        [ 0.9160],
        [-0.4055],
        [-0.3413],
        [ 0.9560],
        [ 0.4446],
        [ 1.3272],
        [-0.2463],
        [ 1.2313],
        [ 0.3153],
        [ 0.3192],
        [ 0.8999],
        [ 1.3221],
        [ 0.6316],
        [ 0.3412],
        [-0.6456],
        [ 0.4521],
        [ 1.6976],
        [ 0.8037],
        [ 0.8256],
        [-0.4833],
        [ 0.2920],
        [ 0.9857],
        [-0.4460],
        [-0.5089],
        [ 1.4016],
        [-0.3239],
        [-1.2908],
        [-1.0067],
        [-0.7052],
        [ 0.9699],
        [ 1.6369],
        [ 1.2149],
        [ 1.6499],
        [ 1.4100],
        [ 0.5584],
        [-0.0073],
        [ 0.9519],
        [-0.4697],
        [ 1.0579],
        [ 0.6034],
        [-0.7788],
        [-0.3540],
        [-0.9821],
        [-0.9680],
        [-1.4827],
        [ 1.7557],
        [ 0.1905],
        [-1.5955],
        [ 1.4432],
        [-0.4012],
        [-0.3612],
        [-1.4313],
        [-0.8213],
        [ 0.8774],
        [-1.4102],
        [-1.2722],
        [ 2.0866],
        [ 0.4572],
        [ 1.7363],
        [ 1.2457],
        [-1.5910],
        [-1.2326],
        [ 0.0472],
        [ 1.6187],
        [-2.3414],
        [ 0.0879],
        [ 0.9743],
        [ 1.2361],
        [ 0.7052],
        [-1.5406],
        [ 0.6653],
        [-0.0715],
        [-0.7973],
        [ 0.3236],
        [ 1.4133],
        [ 0.8227],
        [-0.9242],
        [ 0.3916],
        [ 1.2268],
        [-1.3202],
        [-0.5378],
        [-0.1617],
        [ 0.5645],
        [ 2.5047],
        [-0.2969],
        [ 0.5757],
        [ 0.3909],
        [-0.7908],
        [-0.1176],
        [ 1.5837],
        [ 1.3076],
        [-1.1761],
        [ 0.6945],
        [-2.8188],
        [-0.4025],
        [-0.2417],
        [ 0.9632],
        [ 1.6036],
        [ 0.6739],
        [ 0.0654],
        [ 3.1407],
        [ 0.0705],
        [-0.2331],
        [-1.2995],
        [-0.4512],
        [ 0.1624],
        [-0.3516],
        [-0.0171],
        [ 0.5337],
        [ 1.2861],
        [-0.2892],
        [-1.1386],
        [-0.3339],
        [-0.3013],
        [ 0.1643],
        [-0.2327],
        [ 0.3875],
        [ 1.1961]])"
w,"tensor([[ -3.0170,  -0.9812,  -0.3787,   6.1062,   2.0054,   9.5716,  -2.8309,
          -1.3805,  -1.7424,  -3.5966,  -1.7060,  -5.8401,  -0.7330,   0.7776,
           0.9415,  -1.3865,   6.3207,  -9.3826,  -3.9773,  -4.4727,   3.6029,
          -8.7914,  -2.4704,  -5.4951,  -3.5963,  -2.6741,  -3.6054,  -2.3242,
           4.3602,  -4.1728,  -2.6977,   4.2152,  -0.3931,   2.2702,  -2.1578,
           2.9636,  -3.2856,  -5.0950,   1.9336,   6.4307,  -3.1354,  -3.1651,
           0.5279,  -4.5887,  -6.7713,   3.7827,   0.5692,   1.4582,  -6.4104,
          -7.8213,   5.3054,   0.6038,   2.2045,  -1.7932,   5.3666,   4.7787,
          -1.2047,  -7.9437,   0.2612,   6.7002,  -2.5525,   0.1944,  -1.3485,
          -1.7974,   1.2148,  -1.3134,  -4.5621,   5.5838,  -2.5838,   1.5172,
          -0.9899,  -4.4945,   2.5527,  -2.2817,   3.1105,  -0.7557,  -0.1258,
           0.3673,   0.3262,   3.3888,   0.0676,  -4.1865,  -3.7306,  -0.6153,
          -1.8078,   5.8159,  -2.0720,   1.5937,  -2.8510,   3.0651,   0.7711,
          -1.1702,  -1.1672,   3.0893,   6.1469,   2.1474,  -5.4457,   0.4809,
          -3.4627,   2.6118, -10.6386,  -1.5612,   3.0531,   0.1944,  -3.7106,
           0.0709,  -1.4964,   3.5083,   1.5811,  -0.0728,  -3.7080,  -0.9046,
          -5.3389,  -0.1225,  -0.5325,   0.8413,  -1.3285,  -7.7780,   6.8079,
          -5.3982,  -2.4027,   1.0347,  -1.2098,  -9.4841,   7.6232,   1.8950,
           0.3885,   1.1696]])"
n,"Parameter containing:
tensor([[ 0.5365, -1.7752,  0.0706, -1.1722,  0.4548,  0.2597,  0.4687,  2.0690,
          0.7732, -1.3828, -1.6789,  0.8293,  0.4789,  0.1324,  0.1743, -2.4126,
         -0.4392,  0.1894, -0.1653,  2.7221, -0.8281,  0.7148, -0.2709,  1.3995,
         -0.9183, -0.2501, -1.4262,  0.8315, -0.9624,  0.7501,  1.8986,  0.9868,
          1.2199,  0.8760, -0.1422, -1.1858, -0.1065, -1.4775,  1.0385,  2.0720,
         -1.0184, -1.0034, -0.2437,  0.4099,  0.4382,  0.3510,  0.3971, -2.1497,
          0.7090, -0.5726, -0.8400,  1.6764,  0.3105,  1.7376,  4.1506,  0.1795,
         -0.4095, -0.2167, -2.2333, -2.4882,  1.2447,  0.2481, -0.2299,  1.2207,
          0.3296, -0.1118, -0.4957,  0.3979, -0.6348, -1.3366, -0.5989,  2.3687,
          0.0650,  0.0115,  1.4458, -0.2682, -0.2445, -2.2326, -0.8061,  0.1665,
          0.2201, -1.1245, -0.0082, -0.3379,  0.6592, -0.6780,  0.5409, -0.4352,
          0.3639, -0.6879, -0.6486, -0.0551,  0.9498,  1.2142,  1.0132, -1.7942,
          1.0957, -0.2691,  0.1881, -0.7809,  0.1880,  2.1510, -0.6849,  0.8241,
         -1.0405, -0.1902, -0.0481, -0.8894, -2.8799,  1.8939, -0.0735,  1.5683,
          1.8329, -0.0783, -0.4633,  0.8943,  0.6454, -0.4564, -2.0003, -1.2606,
          1.3104, -0.0572,  0.6322, -0.3768,  0.7672, -0.1462,  0.0645, -1.5200]],
       requires_grad=True)"
m,"Parameter containing:
tensor([[-1.2214e+00],
        [-2.9335e+00],
        [ 2.2185e+00],
        [ 1.0129e+00],
        [-3.6078e-01],
        [-9.6616e-01],
        [-1.0127e+00],
        [ 8.7781e-02],
        [-1.1310e+00],
        [ 7.1825e-01],
        [ 9.5031e-01],
        [ 1.7750e-01],
        [-7.4531e-01],
        [-1.2288e+00],
        [ 5.4432e-01],
        [-7.6783e-01],
        [-1.7716e-01],
        [ 3.0691e-01],
        [ 2.2890e-01],
        [ 1.1874e-01],
        [-1.6879e-01],
        [ 1.9951e-01],
        [-5.6317e-01],
        [ 1.4765e-01],
        [ 9.6882e-01],
        [ 8.0988e-01],
        [-1.6848e-01],
        [-9.2257e-01],
        [-1.5141e-01],
        [-1.0926e+00],
        [ 1.5214e-01],
        [ 4.9574e-01],
        [ 6.1582e-02],
        [ 1.0822e+00],
        [-6.2186e-01],
        [-2.1761e-01],
        [ 1.4024e+00],
        [ 1.7595e+00],
        [ 4.1434e-01],
        [-1.1774e+00],
        [-1.8525e-01],
        [-7.2230e-02],
        [-3.1149e-01],
        [ 5.2031e-01],
        [ 2.5152e+00],
        [ 5.7826e-01],
        [-3.7730e-01],
        [-9.1316e-02],
        [ 1.6768e-01],
        [-7.1845e-01],
        [ 7.4220e-01],
        [-3.3721e-01],
        [-6.0259e-01],
        [ 1.0097e-01],
        [ 2.0300e-03],
        [-2.7182e-01],
        [ 1.3014e+00],
        [-5.9050e-01],
        [-3.5660e-02],
        [-3.3864e+00],
        [ 1.3159e-01],
        [-5.5627e-01],
        [ 8.7574e-01],
        [ 1.8132e+00],
        [-5.9166e-01],
        [ 2.0762e+00],
        [-7.9878e-01],
        [-1.0475e-01],
        [ 1.6696e+00],
        [-1.0846e-01],
        [ 4.8185e-01],
        [ 1.2720e-01],
        [-2.9874e-01],
        [-7.8249e-01],
        [-4.7938e-01],
        [ 1.3863e+00],
        [ 3.2087e-01],
        [-4.3368e-02],
        [ 6.3789e-01],
        [-1.5674e+00],
        [-9.4192e-01],
        [ 8.3507e-01],
        [-1.1777e+00],
        [ 8.6751e-01],
        [ 8.2946e-01],
        [ 6.3531e-01],
        [ 3.6531e+00],
        [-1.5108e-01],
        [ 1.7080e-01],
        [-7.3230e-01],
        [ 8.5545e-01],
        [ 9.6310e-01],
        [ 1.2243e-01],
        [-1.3944e+00],
        [ 4.3729e-01],
        [-1.0762e-01],
        [-8.7802e-01],
        [ 6.1523e-01],
        [ 2.1703e-01],
        [-1.5332e-01],
        [-6.0458e-01],
        [-7.7707e-01],
        [ 9.4230e-01],
        [-3.1702e-01],
        [-6.5397e-02],
        [-2.0873e-02],
        [ 2.3622e-01],
        [-1.6465e-01],
        [-8.1314e-02],
        [ 7.3385e-01],
        [ 4.2233e-01],
        [-9.7019e-01],
        [ 8.1155e-01],
        [ 1.0089e+00],
        [ 3.8023e-01],
        [ 2.5959e+00],
        [ 4.3826e-01],
        [ 2.3168e+00],
        [-1.4332e-01],
        [-1.1649e+00],
        [ 7.5204e-01],
        [ 9.6523e-01],
        [ 1.5127e-01],
        [ 3.2168e+00],
        [-1.3028e+00],
        [-2.6340e+00],
        [-3.7807e-01],
        [-2.2996e+00]], requires_grad=True)"
