I,"tensor([[-1.2812],
        [-0.0496],
        [-1.1122],
        [ 0.8190],
        [-0.3577],
        [-0.1582],
        [-1.1303],
        [-0.1069],
        [-0.4155],
        [ 0.1373],
        [-0.6295],
        [ 1.4746],
        [-0.0968],
        [-0.0051],
        [ 0.9849],
        [ 1.1285],
        [-0.6395],
        [ 2.3354],
        [ 1.5057],
        [ 0.1480],
        [-0.6485],
        [ 0.2857],
        [ 0.3019],
        [-0.4556],
        [-0.0833],
        [-0.0721],
        [ 1.3340],
        [-1.0448],
        [-1.1369],
        [-0.1324],
        [-2.3455],
        [-1.6468],
        [-1.3578],
        [-1.7266],
        [ 0.1851],
        [-0.9054],
        [-0.2868],
        [ 0.5727],
        [ 0.1887],
        [-0.3549],
        [-0.8201],
        [ 0.0637],
        [-0.8812],
        [ 0.0866],
        [-0.3714],
        [-1.6250],
        [-0.1658],
        [ 1.8707],
        [-1.4000],
        [-0.2044],
        [-1.8085],
        [ 0.1282],
        [ 0.9115],
        [-0.1805],
        [-0.4286],
        [-1.5419],
        [-0.0554],
        [ 1.4334],
        [ 0.2739],
        [-0.5962],
        [ 0.9669],
        [-1.3867],
        [ 0.9248],
        [-0.5595],
        [-0.4700],
        [ 0.8428],
        [ 0.9647],
        [-1.1114],
        [ 0.6893],
        [-1.4873],
        [-1.1038],
        [ 0.4577],
        [ 1.6091],
        [ 1.0688],
        [ 0.1506],
        [ 0.1825],
        [-0.4315],
        [ 0.2409],
        [ 0.7047],
        [-0.5092],
        [ 1.0497],
        [-1.0985],
        [-0.3067],
        [ 1.0045],
        [-0.6707],
        [ 1.3807],
        [ 0.4761],
        [-0.1107],
        [-1.5619],
        [ 0.6745],
        [-0.2403],
        [ 0.7710],
        [ 0.0913],
        [ 0.7018],
        [ 0.0577],
        [-1.0589],
        [-0.8205],
        [-0.5524],
        [-0.3286],
        [ 0.8261],
        [-0.9316],
        [-1.0250],
        [-0.8901],
        [ 1.1498],
        [ 1.8355],
        [-1.5528],
        [-1.5425],
        [ 0.1983],
        [ 1.5489],
        [-0.7567],
        [ 1.7212],
        [-1.4153],
        [ 0.1996],
        [-1.0342],
        [-0.6684],
        [-0.5478],
        [-0.8126],
        [-1.9837],
        [-0.3711],
        [-0.7176],
        [-0.6904],
        [ 0.5112],
        [ 0.7486],
        [-1.7492],
        [ 1.0251],
        [-0.6302],
        [-0.1897],
        [-0.7464]])"
w,"tensor([[-1.0215e+00,  2.8758e+00, -5.1433e+00,  2.6094e+00, -5.8200e+00,
         -3.9990e+00,  4.6499e+00, -8.3121e+00, -4.6557e+00,  2.1799e+00,
         -3.4293e+00,  5.4851e+00,  6.2249e+00,  6.4326e+00,  7.6313e-01,
          2.9698e+00, -1.0116e+00,  2.6001e+00, -3.8362e+00,  9.5071e+00,
          9.0164e+00,  9.8624e-01,  3.0555e+00,  1.5337e+00,  3.5457e+00,
         -6.3848e+00, -6.3331e+00, -3.5646e+00, -6.3529e+00, -3.4300e+00,
          2.5361e+00,  1.6835e+00,  8.6492e+00, -1.0679e+00,  1.5118e+00,
          2.7327e+00,  1.0274e+00,  6.2982e+00, -3.4450e+00,  2.0224e+00,
          4.2543e+00, -2.6752e+00, -6.2683e+00,  3.6677e+00,  1.1307e+00,
         -1.6902e+00,  3.8746e+00,  1.1816e+00,  1.0688e+00, -5.8648e-01,
         -1.1079e+00, -5.9008e+00,  4.2974e+00, -2.0777e+00, -2.5392e+00,
          8.6624e+00, -1.8389e+00, -1.4900e+00, -1.4692e+00, -1.1546e+00,
         -4.3936e+00, -4.4831e+00,  2.6384e+00, -1.4226e+00, -3.2731e+00,
         -1.3537e+00, -6.3406e+00,  3.2760e+00,  7.4438e+00,  5.7227e+00,
          3.5670e+00,  2.4729e+00, -1.2332e-01,  2.7705e+00, -4.1819e+00,
          2.0974e+00, -5.1732e+00, -1.7784e+00,  9.8052e-01,  1.0311e+01,
          1.2731e+00, -3.0940e+00,  3.1358e+00,  4.9612e+00,  1.8801e-01,
          1.6428e+00,  6.6794e+00, -2.0442e+00, -1.8572e+00,  8.3476e+00,
          5.3358e-01,  2.9242e+00,  2.0273e-01, -8.7362e+00, -6.9294e-03,
         -7.8322e+00,  3.2181e+00,  1.8584e+00,  5.3202e+00,  4.5303e+00,
          1.5641e+00,  2.5883e+00, -3.0444e+00,  9.0185e+00, -3.3858e+00,
         -3.2518e+00, -5.9137e+00,  7.8768e-01,  3.5654e+00, -3.9468e-01,
          1.4016e+00, -4.8311e+00,  1.7079e+00, -4.5392e+00,  2.2682e+00,
         -4.6782e+00,  1.7995e+00,  7.0355e-01, -9.8638e-01, -3.0484e+00,
         -2.9761e+00, -2.4003e-01,  6.8248e-01,  1.1642e+01,  3.5439e+00,
          8.1646e-01, -1.6920e+00, -5.1600e+00]])"
n,"Parameter containing:
tensor([[ 0.8237,  0.4765,  0.1323,  0.3843, -0.7974,  0.8529, -1.0375,  1.1399,
         -1.4340, -0.9210, -1.1408,  1.4270, -0.4329, -1.0735, -0.2907,  0.3039,
          1.6728, -0.9463,  1.1688,  0.3133, -1.5375,  0.1880, -0.6456, -0.6654,
          0.7677, -0.2453, -2.9226, -1.0069, -0.0868,  1.3072, -0.6692, -2.6733,
          0.6017,  0.1909, -0.9713, -1.1241,  0.7947,  0.7380, -1.5039, -0.8899,
          0.2465, -0.3701, -0.9507,  1.3482, -0.6003,  0.4423,  0.0492,  0.8286,
         -0.1123,  1.1241,  0.1873,  0.8393,  1.5095, -1.1805,  0.5304,  0.5914,
         -1.5507, -0.9703,  2.7298, -1.3463, -0.4305, -0.2879, -0.5021,  0.1261,
          1.3090,  0.1111,  0.1473, -1.0402,  1.5860,  1.1399,  0.2622,  0.8573,
         -2.2771, -0.7683, -2.8577,  0.4002, -0.7506, -0.6391,  2.1276,  0.9514,
         -0.3525,  1.2885,  0.4612,  1.2516,  0.1070,  1.2793, -1.9321,  0.0858,
          0.4269, -1.4390,  0.7326, -0.7902, -0.1971, -0.4016, -0.3565, -1.1830,
         -0.8529, -0.7372, -0.2014, -1.2371,  0.9147, -0.9595,  0.7825,  0.9668,
         -0.0474,  2.0305,  0.6939,  0.5634, -0.7445,  0.5152, -0.7613, -0.0239,
         -0.6365, -1.8405, -1.3818, -0.0948,  0.1052, -0.8615, -0.0119,  0.3017,
          0.8241,  0.8304,  0.7365,  0.3979,  0.3011, -1.0459,  0.3832, -0.2949]],
       requires_grad=True)"
m,"Parameter containing:
tensor([[-0.1587],
        [ 1.7831],
        [-0.4738],
        [-0.2401],
        [-0.3096],
        [-0.6968],
        [-0.8822],
        [ 0.8398],
        [-0.1414],
        [ 0.5493],
        [ 0.4366],
        [ 1.6056],
        [ 0.3676],
        [-1.0955],
        [-0.9463],
        [-0.7286],
        [ 2.6097],
        [-0.1049],
        [-0.9444],
        [-0.8443],
        [ 0.4998],
        [-1.0553],
        [-1.8400],
        [-0.3400],
        [-1.3277],
        [-0.7804],
        [-0.7038],
        [ 0.1490],
        [-0.4315],
        [-2.8898],
        [-0.1807],
        [-1.5852],
        [-1.5289],
        [ 1.7677],
        [-0.1534],
        [ 0.5600],
        [ 0.5751],
        [-0.2463],
        [-0.2646],
        [-0.5336],
        [-0.0318],
        [ 0.6709],
        [-0.1174],
        [ 1.1225],
        [-0.7841],
        [ 0.0318],
        [ 0.4573],
        [-0.5146],
        [-1.2739],
        [-1.2104],
        [ 1.0132],
        [-0.1301],
        [-0.3947],
        [-0.7525],
        [ 0.8016],
        [-0.1444],
        [ 1.1369],
        [ 0.2331],
        [-0.9018],
        [ 1.3892],
        [-1.9157],
        [-0.7929],
        [-2.1153],
        [-0.5858],
        [-0.4417],
        [-0.6054],
        [ 0.1703],
        [-1.2139],
        [ 1.3395],
        [-1.3091],
        [ 1.4310],
        [ 0.2064],
        [-1.2646],
        [ 0.7743],
        [-0.0942],
        [-1.0483],
        [ 0.8946],
        [-0.5501],
        [-1.3060],
        [ 0.6333],
        [-1.7803],
        [ 0.2381],
        [ 1.0789],
        [ 0.3055],
        [ 1.6482],
        [ 0.2136],
        [ 0.4453],
        [-0.6861],
        [-0.3654],
        [-2.2600],
        [ 0.6593],
        [-0.1895],
        [ 0.0709],
        [ 0.8798],
        [-0.8391],
        [-0.8851],
        [ 2.0581],
        [ 0.8679],
        [ 2.1471],
        [ 1.0439],
        [-0.3965],
        [ 1.6072],
        [-0.4903],
        [ 0.4795],
        [-0.1570],
        [ 1.4563],
        [-1.1889],
        [ 2.2464],
        [-0.6516],
        [-0.5941],
        [-0.6240],
        [-1.1594],
        [-0.0088],
        [-0.2057],
        [-0.2251],
        [-0.8202],
        [-0.3181],
        [ 0.8691],
        [ 1.7572],
        [-1.0416],
        [ 1.3193],
        [ 0.7181],
        [ 0.6166],
        [-1.4562],
        [ 0.8023],
        [-0.7890],
        [-1.0041],
        [ 1.2328]], requires_grad=True)"
